date,time,time_part,National_positiver_rate,H1N1_positive_rate,H1N1_ILI%×positive%_national,H1N1_ILI%×positive%_national_lag_1_week,H1N1_ILI%×positive%_national_lag_2_week,H1N1_ILI%×positive%_national_lag_3_week,H1N1_ILI%×positive%_national_lag_4_week,H1N1_flu_season,holiday,trend_stage,absolute_humidity,uvindex,solarenergy,solarradiation,visibility,cloudcover,sealevelpressure,winddir,windspeed,humidity,feelslike,temp,DTR
201619,2016/5/11,pre,0.087061995,0.013207547,0.029757085,0.007546921,0.008720141,0.015142539,0.020251141,0,0,0,10.94241684,6.986888674,18.13081765,209.9777902,12.16437822,60.497242,1009.533425,173.4046795,21.03594756,64.22347069,19.32338522,19.18662525,9.962684003
201620,2016/5/18,pre,0.076879752,0.0104196,0.028574211,0.005896284,0.007546921,0.008720141,0.015142539,0,0,0,10.76342894,6.958102076,18.1600728,210.3017737,11.91951919,67.19744108,1012.143688,173.643378,20.61035534,65.81036841,18.66745496,18.64543014,10.33203024
201621,2016/5/25,pre,0.05450306,0.005246284,0.010891089,0.004333199,0.005896284,0.007546921,0.008720141,0,0,0,12.22389765,6.676268903,17.69019667,204.9254153,11.80605293,70.43547901,1011.253025,157.9490931,17.97025117,66.21082087,21.06335164,20.84143641,9.635249759
201622,2016/6/1,pre,0.050924685,0.005628518,0.011782178,0.004115129,0.004333199,0.005896284,0.007546921,0,0,0,13.48585368,6.66540983,17.58891067,203.6894918,12.22241092,65.3146316,1007.133374,192.3950229,18.54578407,69.05700511,22.32835023,21.44933237,9.361348736
201623,2016/6/8,pre,0.032953496,0.004311672,0.009322679,0.003569531,0.004115129,0.004333199,0.005896284,0,0,0,14.4861685,7.319618726,19.59177023,226.8718449,11.6169844,61.30568996,1007.682431,151.5610431,16.66161519,69.51228986,23.45560248,22.88418195,9.85663208
201624,2016/6/15,pre,0.025575448,0.001420858,0.002884616,0.00295194,0.003569531,0.004115129,0.004333199,0,0,0,15.69648029,7.251146236,19.41758466,224.8875875,11.61855293,63.86428572,1006.246039,173.5876921,16.97199365,71.78909669,24.70185811,23.81820202,9.575473578
201625,2016/6/22,pre,0.024278392,0.002967359,0.00619821,0.002563417,0.00295194,0.003569531,0.004115129,0,0,0,16.66234761,7.605091699,20.78165219,240.6897241,13.88012589,59.21302184,1003.993474,188.4742248,18.91167049,68.55870335,27.30384693,25.57363558,9.894853002
201626,2016/6/29,pre,0.02268811,0.002584721,0.005179631,0.002172729,0.002563417,0.00295194,0.003569531,0,0,0,16.90217955,6.837475869,18.0238055,208.758443,12.58336249,68.38944056,1006.488682,176.0004917,17.46803511,73.93202522,26.12813808,24.75642093,8.905833737
201627,2016/7/6,pre,0.017549261,0.001539409,0.003070339,0.001404147,0.002172729,0.002563417,0.00295194,0,0,0,17.75616545,7.185147201,19.37633225,224.3882189,12.18187239,61.24688606,1005.301793,154.364332,17.23848939,73.76785614,27.14987432,25.62154923,9.000061333
201628,2016/7/13,pre,0.018720749,0.001040042,0.002012334,0.000845794,0.001404147,0.002172729,0.002563417,0,0,0,19.3154732,6.90192648,18.50064954,214.3197173,11.14626367,64.01421131,1004.365918,156.2229559,16.76118485,76.03006153,29.03705156,26.65096123,8.38989704
201629,2016/7/20,pre,0.019017814,0.000962927,0.00401582,0.000586571,0.000845794,0.001404147,0.002172729,0,0,0,18.79282568,7.091578185,18.83901122,218.1721817,12.75678894,62.58304879,1004.244963,165.2402148,17.97916868,75.62485722,28.57865589,26.19161539,8.422556709
201630,2016/7/27,pre,0.013165769,0.00149611,0.002709268,0.001377691,0.000586571,0.000845794,0.001404147,0,0,0,20.04098064,7.391117681,19.92998512,230.8058689,12.49580016,48.88003439,1005.242003,173.3370154,16.99182051,74.68342885,31.40663107,27.70985059,9.00221505
201631,2016/8/3,pre,0.018098248,0.000861821,0.001516246,0.001739271,0.001377691,0.000586571,0.000845794,0,0,0,20.10843124,7.349943694,19.36238437,224.2238699,12.29782014,53.38843408,1005.594406,163.1046564,15.8815245,76.05844997,30.71775861,27.43931488,9.200533906
201632,2016/8/10,pre,0.022675159,0.000254777,0.000449583,0.002789138,0.001739271,0.001377691,0.000586571,0,0,0,20.3763784,7.043456403,18.33117459,212.2395652,11.17084942,59.88572334,1006.110768,130.5460143,14.9959741,78.49276766,30.08136262,27.09360722,8.323274614
201633,2016/8/17,pre,0.026930475,0.000549602,0.000941493,0.002759654,0.002789138,0.001739271,0.001377691,0,0,0,20.41536127,7.121973536,18.57294281,215.0621018,12.24386865,54.67570685,1003.522883,129.4791425,16.51858913,75.34014238,31.58616474,27.8606238,8.662039495
201634,2016/8/24,pre,0.03306498,0.000287522,0.000475855,0.001856138,0.002759654,0.002789138,0.001739271,0,0,0,19.5139448,6.924579714,17.67273367,204.7073027,11.27445604,60.03071509,1005.362803,129.9672851,15.22793698,76.01171272,29.80404802,26.85146698,8.719515163
201635,2016/8/31,pre,0.034273582,0.000303306,0.000479351,0.001990749,0.001856138,0.002759654,0.002789138,0,0,0,15.25143635,7.096484878,17.89764519,207.3764077,13.1658824,53.6207891,1008.898884,169.9833404,16.24323319,69.76583515,24.8388775,24.02782336,9.775751088
201636,2016/9/7,pre,0.037037037,0.001493429,0.003614063,0.000962611,0.001990749,0.001856138,0.002759654,0,0,0,15.31556632,6.322162565,15.27609797,176.9176913,11.71364825,63.97550374,1007.090532,163.5026243,15.07423384,71.004594,24.21095258,23.61412987,9.23120777
201637,2016/9/14,pre,0.055350554,0.001341832,0.002387814,0.001589716,0.000962611,0.001990749,0.001856138,0,0,0,15.33137889,6.394325129,15.5033271,179.5759532,11.43206443,58.46153676,1010.809761,160.3858531,15.64641952,73.26929095,23.63170146,23.14219454,9.274532456
201638,2016/9/21,pre,0.054133569,0.002647838,0.004675325,0.001859673,0.001589716,0.000962611,0.001990749,0,0,0,14.18550128,6.526825933,15.72152108,182.0866343,10.35931166,51.97359033,1014.854667,116.5152802,15.09285815,72.98826014,22.22601854,21.96206866,8.957893943
201639,2016/9/28,pre,0.048003227,0.000201694,0.000361413,0.001128109,0.001859673,0.001589716,0.000962611,0,0,0,13.8008864,6.054456242,14.442464,167.2712899,10.82804758,54.38257119,1012.854501,154.2019848,16.77714065,72.05635457,21.8469474,21.43828729,9.380174147
201640,2016/10/5,pre,0.037129597,0,0,0.00112278,0.001128109,0.001859673,0.001589716,1,1,0,13.06443452,5.790419884,13.39141128,155.0215844,10.20705639,52.71799389,1014.157634,139.1760155,16.05989483,73.5872607,20.14199948,19.93140585,9.452517695
201641,2016/10/12,pre,0.052718589,0.001102131,0.002926258,0.000776825,0.00112278,0.001128109,0.001859673,1,0,0,10.53891751,4.749487211,10.44380631,121.0132109,11.31437118,64.19206081,1017.558198,130.9495174,18.07793999,72.45739322,16.43796654,16.66310529,7.517664093
201642,2016/10/19,pre,0.070566948,0.000201045,0.000562771,0.001641401,0.000776825,0.00112278,0.001128109,1,0,0,11.82492165,4.625231258,10.02557714,116.199076,9.153560369,66.09266611,1016.948959,143.5727176,16.20451657,76.82874236,17.15677989,17.21539173,7.923651665
201643,2016/10/26,pre,0.083318074,0.0010987,0.002869833,0.00229804,0.001641401,0.000776825,0.00112278,1,0,0,11.23010306,4.042179456,8.735838964,101.268372,9.687924308,66.93598677,1016.499394,141.7744571,17.8140997,79.68217202,15.60224723,15.75517214,7.452789173
201644,2016/11/2,pre,0.088942794,0.000404285,0.001079831,0.00524631,0.00229804,0.001641401,0.000776825,1,0,0,7.82419903,4.574796895,9.775540944,113.3179155,10.91621421,62.96002554,1023.732024,148.6439602,17.33614966,73.97701496,10.43259431,11.15885417,7.368413168
201645,2016/11/9,pre,0.11235327,0,0,0.009134524,0.00524631,0.00229804,0.001641401,1,0,0,7.368146471,4.634099502,9.996480857,115.8330247,9.403434685,48.16016731,1021.837559,151.5010679,17.52628399,72.80626006,9.048318857,10.04087938,9.269674029
201646,2016/11/16,pre,0.136348238,0.000169377,0.000541455,0.017221242,0.009134524,0.00524631,0.00229804,1,0,0,8.434012889,4.436243163,9.229509532,107.0644939,7.729058076,53.90866414,1020.290355,160.2082358,15.50729971,75.54372688,9.978709178,10.89271638,8.649292148
201647,2016/11/23,pre,0.147322317,0.000398168,0.001486014,0.032282286,0.017221242,0.009134524,0.00524631,1,0,0,7.022605641,3.541978362,7.083139278,82.11238236,8.332471646,65.75632742,1020.263811,146.5096525,16.99912324,77.15276303,7.31765806,8.623633565,7.909475547
201648,2016/11/30,pre,0.170084612,0.001290693,0.004538135,0.046407128,0.032282286,0.017221242,0.009134524,1,0,0,4.902112585,4.577923906,9.429259169,109.2328678,9.796749314,47.0940255,1027.526281,169.8293708,16.72013956,68.86253721,1.810362369,3.747646195,8.929113377
201649,2016/12/7,pre,0.20510532,0.000714031,0.002626557,0.060857842,0.046407128,0.032282286,0.017221242,1,0,0,5.670422428,4.955719112,10.37143159,120.1486205,7.823374156,34.54989543,1024.252687,179.0596284,15.78227457,68.27333595,5.547056991,6.906649172,10.70966256
201650,2016/12/14,pre,0.204014599,0.003467153,0.012334535,0.079640917,0.060857842,0.046407128,0.032282286,1,0,0,5.177344517,4.141751126,8.420980132,97.55044442,8.450094514,46.63449063,1023.439384,155.6954372,16.99842644,69.22930241,3.133354448,4.833794845,9.035302046
201651,2016/12/21,pre,0.235583045,0.0041841,0.01703887,0.094824375,0.079640917,0.060857842,0.046407128,1,0,0,5.584742846,3.995626207,8.076445866,93.5658643,7.244617721,47.54420448,1024.299553,159.5148578,15.05412444,73.26547619,3.249882361,4.874792876,9.006707491
201652,2016/12/28,pre,0.228553922,0.009344363,0.036885006,0.106473549,0.094824375,0.079640917,0.060857842,1,0,0,4.856819406,3.755278716,7.551909388,87.5317427,7.807780325,60.6204402,1026.304105,151.2862965,16.40984858,74.14962898,1.683361487,3.600634452,7.587072676
201701,2017/1/4,pre,0.232615653,0.014983998,0.062870731,0.118997536,0.106473549,0.094824375,0.079640917,1,0,0,5.559394894,4.262709138,8.723220319,101.0734536,6.934839527,45.10846908,1025.61755,165.0553702,14.25212255,74.70114221,2.066059363,3.846589447,9.014366152
201702,2017/1/11,pre,0.217135286,0.017223613,0.068833905,0.130441916,0.118997536,0.106473549,0.094824375,1,0,0,5.287718747,3.630540139,7.271161117,84.28708977,6.571475829,56.31002554,1022.621625,163.8318956,14.4604227,78.38688365,2.065655164,3.729018863,7.823503861
201703,2017/1/18,pre,0.192541482,0.019385576,0.074841724,0.156057303,0.130441916,0.118997536,0.106473549,1,0,0,4.139359917,4.260326174,8.781616997,101.7752926,9.454833296,50.04226291,1025.706073,163.0895884,16.45622587,67.03331323,-0.812937379,1.560252775,7.923847732
201704,2017/1/25,pre,0.166666667,0.027056277,0.11201731,0.201644496,0.156057303,0.130441916,0.118997536,1,0,0,3.868695807,5.433729489,11.65493284,135.0056638,9.054016852,36.61428873,1029.663297,157.0728976,15.77327763,62.06096968,-0.509136703,1.501099984,10.34099803
201705,2017/2/1,pre,0.160882776,0.029585799,0.123604561,0.248778817,0.201644496,0.156057303,0.130441916,1,1,0,4.509449063,4.616141812,9.656430982,111.8781713,8.530689954,53.2441351,1025.48242,148.209922,17.95169522,66.09558197,0.739198239,3.002802244,9.118536839
201706,2017/2/8,pre,0.149628383,0.034917964,0.115430602,0.288639185,0.248778817,0.201644496,0.156057303,1,0,0,4.324444173,5.220821268,11.20934383,129.845405,9.249416828,49.60462013,1023.799819,161.3942206,16.70379766,65.34736567,0.67223898,2.812896155,9.05733591
201707,2017/2/15,pre,0.143094205,0.042379372,0.124937672,0.300556522,0.288639185,0.248778817,0.201644496,1,0,0,4.186930361,6.202079312,13.9852759,161.9946087,10.77430321,36.02532678,1026.993599,173.6608159,16.35423102,58.00679899,1.99984516,3.937237573,11.21438727
201708,2017/2/22,pre,0.146221494,0.05351021,0.157794828,0.295250538,0.300556522,0.288639185,0.248778817,1,0,0,5.216482023,5.538368726,12.26907175,142.1300957,9.0940074,51.313786,1021.389275,159.8841719,20.04342624,63.55546272,4.699808961,6.483283059,10.97861567
201709,2017/3/1,pre,0.158233329,0.074724731,0.226066109,0.275344018,0.295250538,0.300556522,0.288639185,1,0,0,4.429097694,6.416375081,14.67515082,170.0189963,11.16616092,48.73093026,1023.603296,179.7206936,17.43027369,58.94822233,3.370441202,5.152047135,10.54018561
201710,2017/3/8,pre,0.161427358,0.091050694,0.297779374,0.237111288,0.275344018,0.295250538,0.300556522,1,0,0,5.429934109,6.11038047,14.12059906,163.5384813,10.18524976,50.61163832,1018.606969,162.5798705,17.8007531,60.98919321,6.262094798,7.566715937,10.30395149
201711,2017/3/15,pre,0.16669165,0.093689102,0.313474957,0.204011933,0.237111288,0.275344018,0.295250538,1,0,0,5.691630965,5.702511664,13.14595801,152.3350749,11.00058418,60.61107223,1018.427124,157.0123734,17.72324546,61.80997527,6.800650538,8.121788531,9.220844394
201712,2017/3/22,pre,0.159328115,0.095564253,0.3172363,0.159649417,0.204011933,0.237111288,0.275344018,1,0,0,6.722621353,5.647733671,13.08123995,151.5991766,9.263601995,64.39236949,1020.199023,144.845756,16.31642536,67.75786076,8.719847971,9.603225549,8.753225548
201713,2017/3/29,pre,0.145227049,0.083649656,0.273735456,0.127367859,0.159649417,0.204011933,0.237111288,1,0,-1,6.765048685,6.40759733,15.17949345,175.8274483,10.39653717,61.87191321,1020.941853,174.8587979,17.99267315,65.72268742,9.49772261,10.38097249,9.473547096
201714,2017/4/5,pre,0.142416369,0.07551153,0.276555437,0.111617957,0.127367859,0.159649417,0.204011933,1,0,0,7.710421929,7.300484637,18.04256154,208.9299248,10.58561575,47.36595681,1017.713932,167.041363,17.60806689,60.77206805,13.109559,13.59489724,11.49692125
201715,2017/4/12,pre,0.128951487,0.069796557,0.233848879,0.093369726,0.111617957,0.127367859,0.159649417,0,0,0,9.136576621,6.1815074,15.03894285,174.2738588,10.42252956,64.44758486,1013.185243,153.1695876,18.98822092,68.39061092,14.89498572,15.16656512,9.877466415
201716,2017/4/19,pre,0.11626388,0.055029393,0.16430538,0.079551293,0.093369726,0.111617957,0.127367859,0,0,0,9.677302957,7.149020672,17.93251991,207.6321861,12.16990428,59.59800314,1010.982512,211.731607,20.07002997,62.57224803,16.84910312,17.06256737,11.14199144
201717,2017/4/26,pre,0.105541828,0.051006001,0.141338034,0.061776108,0.079551293,0.093369726,0.111617957,0,0,0,8.614765557,7.316924067,18.86065195,218.4197092,12.93882018,54.016911,1012.063534,182.7511392,19.82876146,59.91057553,16.08797459,16.32244008,10.8362854
201718,2017/5/3,pre,0.089600743,0.033194058,0.099105375,0.044692728,0.061776108,0.079551293,0.093369726,0,0,0,9.639491193,7.779389881,20.33438304,235.4567488,13.45200189,47.51529521,1012.165095,180.0244259,19.48311314,56.82772985,18.55891048,18.69031632,11.75660392
201719,2017/5/10,pre,0.080254516,0.037766831,0.104722647,0.037501903,0.044692728,0.061776108,0.079551293,0,0,0,10.74027301,7.674509331,19.9945594,231.5178351,11.53796151,58.76477638,1013.654058,186.1815446,20.30662706,61.5495586,19.47707831,19.47966739,10.90038409
201720,2017/5/17,pre,0.079823083,0.032855939,0.101305773,0.038791629,0.037501903,0.044692728,0.061776108,0,0,0,11.0090296,7.861245174,20.97376428,242.8256787,13.67155225,54.37457871,1009.955729,175.8555341,18.89592584,58.55959721,21.00292492,21.02091679,11.49844052
201721,2017/5/24,pre,0.060743256,0.024900962,0.068345109,0.04240328,0.038791629,0.037501903,0.044692728,0,0,0,12.67157083,7.432985441,19.98900217,231.4387659,13.15089889,55.18205337,1009.528546,161.444289,17.93166727,63.26775157,22.49410393,22.38630148,10.76090432
201722,2017/5/31,pre,0.047807778,0.018082735,0.043831643,0.046173307,0.04240328,0.038791629,0.037501903,0,0,0,12.49066034,8.320362774,22.81997064,264.2614945,13.80583072,45.76285192,1008.641888,172.6865489,17.62306648,58.36586732,23.47264217,23.13964467,12.26502071
201723,2017/6/7,pre,0.037985866,0.01369258,0.033621906,0.043677416,0.046173307,0.04240328,0.038791629,0,0,0,13.72055342,7.225134733,19.34652208,224.0300425,13.04703487,64.76612271,1006.623826,161.1889539,18.46891389,65.17780828,23.74226794,22.9931236,9.875578146
201724,2017/6/14,pre,0.041675806,0.012941435,0.032972252,0.038295346,0.043677416,0.046173307,0.04240328,0,0,1,14.5268655,6.370405003,16.7849079,194.4559765,12.51424248,68.74960687,1008.220273,164.4746089,17.15010055,71.92209822,22.95728765,22.30746662,8.927494573
201725,2017/6/21,pre,0.056962025,0.015495417,0.03958181,0.030032833,0.038295346,0.043677416,0.046173307,0,0,0,15.37969575,7.054295367,19.15796131,221.8726885,11.6822062,66.21235823,1006.466642,157.5230102,15.96585425,67.88908663,25.11279863,24.60277309,9.568175876
201726,2017/6/28,pre,0.07639379,0.019760056,0.048990548,0.020482508,0.030032833,0.038295346,0.043677416,0,0,0,16.55509123,6.979046011,18.66311937,216.1771899,12.17200974,67.00182996,1005.710216,172.7048685,15.82532678,73.60808901,25.42248834,24.44569559,8.783315237
201727,2017/7/5,pre,0.080415359,0.016904129,0.048068509,0.014862309,0.020482508,0.030032833,0.038295346,0,0,-1,17.92879832,7.380057513,20.08326396,232.558819,12.8053119,59.90844595,1005.199738,164.991718,16.58864322,71.50890143,27.98774835,26.451285,9.316076458
201728,2017/7/12,pre,0.129032258,0.017106549,0.048052363,0.009570816,0.014862309,0.020482508,0.030032833,0,0,0,18.93806843,7.505208334,20.311213,235.2513946,13.69614403,61.54945303,1005.003753,174.7672308,17.16428773,71.95180884,29.74392898,27.33801279,9.463979049
201729,2017/7/19,pre,0.165208941,0.011175899,0.029598243,0.006628045,0.009570816,0.014862309,0.020482508,0,0,0,19.30091794,7.829733752,21.37749558,247.6068634,14.77831604,51.55157557,1005.054712,165.1962798,18.06938546,69.86547318,31.1195946,28.2353493,9.691591254
201730,2017/7/26,pre,0.174874901,0.010271267,0.027462268,0.005778902,0.006628045,0.009570816,0.014862309,0,0,0,20.08746276,7.868263353,21.38630349,247.6686636,14.04666687,48.92298102,1005.298665,153.2089246,16.10375041,70.83494712,32.61979267,28.70278516,9.744370376
201731,2017/8/2,pre,0.180744093,0.0057818,0.015018459,0.005042788,0.005778902,0.006628045,0.009570816,0,0,0,19.2187262,6.814591377,17.70401384,205.0424318,12.36760477,62.09212717,1003.789714,151.091732,16.98577462,75.39076778,29.56992338,26.63456101,8.50395954
201732,2017/8/9,pre,0.205802357,0.003853128,0.009851061,0.004712896,0.005042788,0.005778902,0.006628045,0,0,0,20.34119982,7.074012629,18.35283241,212.5728584,13.00350306,59.52429718,1003.152942,179.557895,16.77352699,76.1086752,31.12640062,27.61411277,8.846878017
201733,2017/8/16,pre,0.207075705,0.002721425,0.007117446,0.004824284,0.004712896,0.005042788,0.005778902,0,0,0,19.03213736,7.118303572,18.42739704,213.3808106,13.50214567,57.42991172,1004.910304,179.9411911,15.7982163,75.83352437,28.625184,26.46421533,9.009515766
201734,2017/8/23,pre,0.219306692,0.002888782,0.006296297,0.005856542,0.004824284,0.004712896,0.005042788,0,0,0,19.39217582,6.897572796,17.7174077,205.2383446,13.01861627,54.16096867,1006.836188,131.801101,16.11635296,76.03846223,29.23836973,26.72243002,8.671012307
201735,2017/8/30,pre,0.229244114,0.001486989,0.003247374,0.004813295,0.005856542,0.004824284,0.004712896,0,0,0,17.12887041,6.293194981,15.53419301,179.9379283,13.4038419,63.20239302,1009.693979,157.0960204,16.96002554,75.79218951,26.04249116,24.53965473,7.970390927
201736,2017/9/6,pre,0.198173516,0.003196347,0.006454492,0.003569113,0.004813295,0.005856542,0.004824284,0,0,0,15.60488869,5.708936615,13.80917793,159.8830508,12.06138896,65.96090633,1011.180902,159.6181287,15.09710626,78.42227417,22.8710294,22.04602136,8.182862774
201737,2017/9/13,pre,0.211136891,0.001933488,0.00417299,0.004031651,0.003569113,0.004813295,0.005856542,0,0,0,15.68178277,6.441421332,15.67236969,181.524997,12.1492459,55.90370717,1010.941836,164.6914013,15.93995033,75.25207026,23.86638111,23.04068835,9.037896155
201738,2017/9/20,pre,0.151907514,0.002080925,0.004976726,0.002949944,0.004031651,0.003569113,0.004813295,0,0,0,14.75658714,6.782054376,16.60791305,192.3203608,11.75920407,45.89377815,1013.089317,164.2668035,14.07649413,72.62161157,23.09374296,22.48882019,9.778480936
